t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
685.90000000;1784.94994186;1201.30093114;-153.68719161;441529.59618933;1836404.58538835;150737.72280496;1211.09193706;-21.37614477;6.22863644;-7.29047376;-14.08567102;13.51911019
686.00000000;1784.94994186;1201.26879740;-153.82082314;441649.72467582;1836389.20998758;150750.85965964;1211.07702861;-21.37614477;6.22582475;-7.29693764;-14.07920713;13.52276239
686.10000000;1784.94994186;1201.23665559;-153.95445076;441769.84994854;1836373.82122385;150763.99044450;1211.06212707;-21.37614477;6.22301298;-7.30340155;-14.07274322;13.52641453
686.20000000;1784.94994186;1201.20450570;-154.08807448;441889.97200667;1836358.41909756;150777.11515958;1211.04723245;-21.37614477;6.22020114;-7.30986548;-14.06627929;13.53006662
686.30000000;1784.94994186;1201.17234775;-154.22169430;442010.09084941;1836343.00360908;150790.23380489;1211.03234473;-21.37614477;6.21738922;-7.31632944;-14.05981533;13.53371866
686.40000000;1784.94994186;1201.14018173;-154.35531020;442130.20647595;1836327.57475883;150803.34638048;1211.01746393;-21.37614477;6.21457723;-7.32279342;-14.05335135;13.53737065
686.50000000;1784.94994186;1201.10800763;-154.48892221;442250.31888549;1836312.13254717;150816.45288637;1211.00259004;-21.37614477;6.21176516;-7.32925743;-14.04688734;13.54102259
686.60000000;1784.94994186;1201.07582547;-154.62253030;442370.42807721;1836296.67697452;150829.55332260;1210.98772306;-21.37614477;6.20895302;-7.33572146;-14.04042331;13.54467448
686.70000000;1784.94994186;1201.04363524;-154.75613450;442490.53405031;1836281.20804124;150842.64768920;1210.97286299;-21.37614477;6.20614081;-7.34218552;-14.03395926;13.54832632
686.80000000;1784.94994186;1201.01143694;-154.88973479;442610.63680399;1836265.72574775;150855.73598619;1210.95800984;-21.37614477;6.20332852;-7.34864959;-14.02749518;13.55197811
686.90000000;1784.94994186;1200.97923057;-155.02333117;442730.73633743;1836250.23009442;150868.81821361;1210.94316360;-21.37614477;6.20051615;-7.35511370;-14.02103108;13.55562985
687.00000000;1784.94994186;1200.94701613;-155.15692365;442850.83264983;1836234.72108164;150881.89437149;1210.92832426;-21.37614477;6.19770371;-7.36157782;-14.01456695;13.55928153
687.10000000;1784.94994186;1200.91479362;-155.29051223;442970.92574039;1836219.19870982;150894.96445986;1210.91349184;-21.37614477;6.19489119;-7.36804198;-14.00810280;13.56293317
687.20000000;1784.94994186;1200.88256305;-155.42409691;443091.01560829;1836203.66297933;150908.02847875;1210.89866633;-21.37614477;6.19207860;-7.37450615;-14.00163862;13.56658475
687.30000000;1784.94994186;1200.85032440;-155.55767769;443211.10225273;1836188.11389056;150921.08642819;1210.88384774;-21.37614477;6.18926594;-7.38097035;-13.99517442;13.57023629
687.40000000;1784.94994186;1200.81807769;-155.69125456;443331.18567290;1836172.55144392;150934.13830822;1210.86903605;-21.37614477;6.18645320;-7.38743457;-13.98871020;13.57388777
687.50000000;1784.94994186;1200.78582292;-155.82482754;443451.26586800;1836156.97563978;150947.18411886;1210.85423128;-21.37614477;6.18364039;-7.39389882;-13.98224595;13.57753921
687.60000000;1784.94994186;1200.75356007;-155.95839661;443571.34283721;1836141.38647854;150960.22386014;1210.83943341;-21.37614477;6.18082750;-7.40036310;-13.97578168;13.58119059
687.70000000;1784.94994186;1200.72128916;-156.09196179;443691.41657974;1836125.78396059;150973.25753210;1210.82464246;-21.37614477;6.17801453;-7.40682739;-13.96931738;13.58484193
687.80000000;1784.94994186;1200.68901019;-156.22552306;443811.48709478;1836110.16808631;150986.28513476;1210.80985842;-21.37614477;6.17520150;-7.41329171;-13.96285306;13.58849321
687.90000000;1784.94994186;1200.65672314;-156.35908043;443931.55438151;1836094.53885611;150999.30666816;1210.79508129;-21.37614477;6.17238838;-7.41975606;-13.95638872;13.59214444
688.00000000;1784.94994186;1200.62442804;-156.49263391;444051.61843914;1836078.89627036;151012.32213233;1210.78031107;-21.37614477;6.16957520;-7.42622042;-13.94992435;13.59579562
688.10000000;1784.94994186;1200.59212486;-156.62618349;444171.67926685;1836063.24032945;151025.33152730;1210.76554776;-21.37614477;6.16676194;-7.43268482;-13.94345996;13.59944676
688.20000000;1784.94994186;1200.55981362;-156.75972917;444291.73686384;1836047.57103379;151038.33485310;1210.75079136;-21.37614477;6.16394860;-7.43914923;-13.93699554;13.60309784
688.30000000;1784.94994186;1200.52749432;-156.89327095;444411.79122931;1836031.88838375;151051.33210976;1210.73604187;-21.37614477;6.16113519;-7.44561368;-13.93053110;13.60674887
688.40000000;1784.94994186;1200.49516695;-157.02680884;444531.84236244;1836016.19237973;151064.32329730;1210.72129929;-21.37614477;6.15832171;-7.45207814;-13.92406663;13.61039985
688.50000000;1784.94994186;1200.46283152;-157.16034283;444651.89026243;1836000.48302211;151077.30841577;1210.70656363;-21.37614477;6.15550815;-7.45854263;-13.91760214;13.61405078
688.60000000;1784.94994186;1200.43048802;-157.29387292;444771.93492847;1835984.76031129;151090.28746519;1210.69183487;-21.37614477;6.15269452;-7.46500714;-13.91113763;13.61770166
688.70000000;1784.94994186;1200.39813646;-157.42739912;444891.97635976;1835969.02424766;151103.26044560;1210.67711302;-21.37614477;6.14988081;-7.47147168;-13.90467309;13.62135249
688.80000000;1784.94994186;1200.36577683;-157.56092143;445012.01455549;1835953.27483160;151116.22735702;1210.66239809;-21.37614477;6.14706703;-7.47793624;-13.89820853;13.62500327
688.90000000;1784.94994186;1200.33340914;-157.69443984;445132.04951486;1835937.51206350;151129.18819948;1210.64769006;-21.37614477;6.14425318;-7.48440083;-13.89174395;13.62865400
689.00000000;1784.94994186;1200.30103339;-157.82795435;445252.08123705;1835921.73594376;151142.14297302;1210.63298895;-21.37614477;6.14143925;-7.49086543;-13.88527934;13.63230468
689.10000000;1784.94994186;1200.26864957;-157.96146497;445372.10972127;1835905.94647276;151155.09167766;1210.61829474;-21.37614477;6.13862525;-7.49733007;-13.87881471;13.63595531
689.20000000;1784.94994186;1200.23625770;-158.09497170;445492.13496670;1835890.14365090;151168.03431344;1210.60360745;-21.37614477;6.13581117;-7.50379473;-13.87235005;13.63960589
689.30000000;1784.94994186;1200.20385776;-158.22847453;445612.15697254;1835874.32747855;151180.97088038;1210.58892706;-21.37614477;6.13299702;-7.51025941;-13.86588537;13.64325642
689.40000000;1784.94994186;1200.17144975;-158.36197347;445732.17573798;1835858.49795612;151193.90137852;1210.57425359;-21.37614477;6.13018279;-7.51672411;-13.85942066;13.64690690
689.50000000;1784.94994186;1200.13903369;-158.49546852;445852.19126222;1835842.65508399;151206.82580790;1210.55958702;-21.37614477;6.12736849;-7.52318884;-13.85295593;13.65055733
689.60000000;1784.94994186;1200.10660956;-158.62895968;445972.20354445;1835826.79886254;151219.74416853;1210.54492737;-21.37614477;6.12455412;-7.52965359;-13.84649118;13.65420772
689.70000000;1784.94994186;1200.07417738;-158.76244695;446092.21258386;1835810.92929218;151232.65646044;1210.53027462;-21.37614477;6.12173968;-7.53611837;-13.84002640;13.65785805
689.80000000;1784.94994186;1200.04173713;-158.89593033;446212.21837966;1835795.04637328;151245.56268368;1210.51562878;-21.37614477;6.11892515;-7.54258317;-13.83356160;13.66150833
689.90000000;1784.94994186;1200.00928882;-159.02940981;446332.22093102;1835779.15010624;151258.46283827;1210.50098986;-21.37614477;6.11611056;-7.54904800;-13.82709678;13.66515856
690.00000000;1784.94994186;1199.97683245;-159.16288541;446452.22023715;1835763.24049145;151271.35692424;1210.48635784;-21.37614477;6.11329589;-7.55551285;-13.82063193;13.66880874
690.10000000;1784.94994186;1199.94436802;-159.29635711;446572.21629724;1835747.31752929;151284.24494162;1210.47173273;-21.37614477;6.11048115;-7.56197772;-13.81416706;13.67245887
690.20000000;1784.94994186;1199.91189553;-159.42982493;446692.20911049;1835731.38122016;151297.12689044;1210.45711453;-21.37614477;6.10766634;-7.56844261;-13.80770216;13.67610895
690.30000000;1784.94994186;1199.87941498;-159.56328886;446812.19867608;1835715.43156444;151310.00277074;1210.44250324;-21.37614477;6.10485145;-7.57490753;-13.80123724;13.67975898
690.40000000;1784.94994186;1199.84692637;-159.69674890;446932.18499322;1835699.46856251;151322.87258253;1210.42789886;-21.37614477;6.10203648;-7.58137248;-13.79477229;13.68340896
690.50000000;1784.94994186;1199.81442971;-159.83020506;447052.16806109;1835683.49221478;151335.73632586;1210.41330139;-21.37614477;6.09922145;-7.58783745;-13.78830733;13.68705890
690.60000000;1784.94994186;1199.78192498;-159.96365732;447172.14787889;1835667.50252163;151348.59400075;1210.39871083;-21.37614477;6.09640634;-7.59430244;-13.78184233;13.69070878
690.70000000;1784.94994186;1199.74941219;-160.09710570;447292.12444581;1835651.49948345;151361.44560724;1210.38412717;-21.37614477;6.09359115;-7.60076746;-13.77537732;13.69435861
690.80000000;1784.94994186;1199.71689135;-160.23055020;447412.09776106;1835635.48310062;151374.29114535;1210.36955043;-21.37614477;6.09077590;-7.60723250;-13.76891228;13.69800839
690.90000000;1784.94994186;1199.68436245;-160.36399080;447532.06782382;1835619.45337354;151387.13061512;1210.35498059;-21.37614477;6.08796057;-7.61369756;-13.76244721;13.70165813
691.00000000;1784.94994186;1199.65182549;-160.49742752;447652.03463328;1835603.41030259;151399.96401657;1210.34041767;-21.37614477;6.08514516;-7.62016265;-13.75598213;13.70530781
691.10000000;1784.94994186;1199.61928047;-160.63086036;447771.99818864;1835587.35388816;151412.79134974;1210.32586165;-21.37614477;6.08232969;-7.62662776;-13.74951702;13.70895745
691.20000000;1784.94994186;1199.58672739;-160.76428931;447891.95848910;1835571.28413065;151425.61261465;1210.31131254;-21.37614477;6.07951414;-7.63309289;-13.74305188;13.71260703
691.30000000;1784.94994186;1199.55416626;-160.89771438;448011.91553385;1835555.20103043;151438.42781134;1210.29677034;-21.37614477;6.07669851;-7.63955805;-13.73658672;13.71625657
691.40000000;1784.94994186;1199.52159707;-161.03113556;448131.86932209;1835539.10458790;151451.23693983;1210.28223505;-21.37614477;6.07388282;-7.64602324;-13.73012154;13.71990605
691.50000000;1784.94994186;1199.48901983;-161.16455287;448251.81985300;1835522.99480345;151464.04000017;1210.26770666;-21.37614477;6.07106704;-7.65248844;-13.72365633;13.72355549
691.60000000;1784.94994186;1199.45643453;-161.29796628;448371.76712579;1835506.87167746;151476.83699236;1210.25318519;-21.37614477;6.06825120;-7.65895367;-13.71719110;13.72720487
691.70000000;1784.94994186;1199.42384117;-161.43137582;448491.71113964;1835490.73521032;151489.62791646;1210.23867062;-21.37614477;6.06543528;-7.66541893;-13.71072585;13.73085421
691.80000000;1784.94994186;1199.39123975;-161.56478147;448611.65189375;1835474.58540242;151502.41277248;1210.22416296;-21.37614477;6.06261929;-7.67188421;-13.70426057;13.73450350
691.90000000;1784.94994186;1199.35863028;-161.69818324;448731.58938732;1835458.42225416;151515.19156047;1210.20966221;-21.37614477;6.05980323;-7.67834951;-13.69779527;13.73815274
692.00000000;1784.94994186;1199.32601276;-161.83158113;448851.52361954;1835442.24576590;151527.96428044;1210.19516836;-21.37614477;6.05698709;-7.68481483;-13.69132994;13.74180193
692.10000000;1784.94994186;1199.29338718;-161.96497515;448971.45458960;1835426.05593806;151540.73093242;1210.18068143;-21.37614477;6.05417089;-7.69128018;-13.68486459;13.74545107
692.20000000;1784.94994186;1199.26075354;-162.09836528;449091.38229671;1835409.85277101;151553.49151646;1210.16620140;-21.37614477;6.05135460;-7.69774555;-13.67839922;13.74910016
692.30000000;1784.94994186;1199.22811185;-162.23175153;449211.30674004;1835393.63626513;151566.24603258;1210.15172828;-21.37614477;6.04853825;-7.70421095;-13.67193382;13.75274920
692.40000000;1784.94994186;1199.19546211;-162.36513390;449331.22791881;1835377.40642083;151578.99448080;1210.13726207;-21.37614477;6.04572182;-7.71067637;-13.66546840;13.75639819
692.50000000;1784.94994186;1199.16280431;-162.49851239;449451.14583220;1835361.16323848;151591.73686116;1210.12280277;-21.37614477;6.04290532;-7.71714182;-13.65900296;13.76004713
692.60000000;1784.94994186;1199.13013846;-162.63188700;449571.06047940;1835344.90671848;151604.47317370;1210.10835037;-21.37614477;6.04008874;-7.72360728;-13.65253749;13.76369603
692.70000000;1784.94994186;1199.09746456;-162.76525774;449690.97185962;1835328.63686121;151617.20341843;1210.09390488;-21.37614477;6.03727210;-7.73007278;-13.64607200;13.76734487
692.80000000;1784.94994186;1199.06478260;-162.89862459;449810.87997205;1835312.35366706;151629.92759539;1210.07946630;-21.37614477;6.03445538;-7.73653829;-13.63960648;13.77099367
692.90000000;1784.94994186;1199.03209259;-163.03198757;449930.78481587;1835296.05713642;151642.64570461;1210.06503463;-21.37614477;6.03163858;-7.74300383;-13.63314094;13.77464241
693.00000000;1784.94994186;1198.99939452;-163.16534668;450050.68639029;1835279.74726968;151655.35774612;1210.05060986;-21.37614477;6.02882172;-7.74946939;-13.62667538;13.77829111
693.10000000;1784.94994186;1198.96668841;-163.29870191;450170.58469451;1835263.42406722;151668.06371995;1210.03619200;-21.37614477;6.02600478;-7.75593498;-13.62020980;13.78193976
693.20000000;1784.94994186;1198.93397424;-163.43205326;450290.47972771;1835247.08752943;151680.76362613;1210.02178105;-21.37614477;6.02318777;-7.76240059;-13.61374419;13.78558836
693.30000000;1784.94994186;1198.90125202;-163.56540073;450410.37148909;1835230.73765669;151693.45746469;1210.00737701;-21.37614477;6.02037069;-7.76886622;-13.60727855;13.78923691
693.40000000;1784.94994186;1198.86852175;-163.69874433;450530.25997784;1835214.37444941;151706.14523567;1209.99297987;-21.37614477;6.01755353;-7.77533188;-13.60081289;13.79288541
693.50000000;1784.94994186;1198.83578342;-163.83208406;450650.14519317;1835197.99790796;151718.82693908;1209.97858964;-21.37614477;6.01473630;-7.78179756;-13.59434721;13.79653386
693.60000000;1784.94994186;1198.80303705;-163.96541991;450770.02713426;1835181.60803273;151731.50257496;1209.96420631;-21.37614477;6.01191900;-7.78826326;-13.58788151;13.80018226
693.70000000;1784.94994186;1198.77028262;-164.09875189;450889.90580031;1835165.20482410;151744.17214334;1209.94982990;-21.37614477;6.00910163;-7.79472899;-13.58141578;13.80383062
693.80000000;1784.94994186;1198.73752014;-164.23208000;451009.78119051;1835148.78828248;151756.83564425;1209.93546039;-21.37614477;6.00628418;-7.80119474;-13.57495003;13.80747892
693.90000000;1784.94994186;1198.70474962;-164.36540423;451129.65330407;1835132.35840823;151769.49307772;1209.92109778;-21.37614477;6.00346666;-7.80766052;-13.56848425;13.81112718
694.00000000;1784.94994186;1198.67197104;-164.49872459;451249.52214017;1835115.91520176;151782.14444378;1209.90674209;-21.37614477;6.00064907;-7.81412632;-13.56201846;13.81477539
694.10000000;1784.94994186;1198.63918441;-164.63204108;451369.38769801;1835099.45866344;151794.78974246;1209.89239330;-21.37614477;5.99783141;-7.82059214;-13.55555263;13.81842355
694.20000000;1784.94994186;1198.60638974;-164.76535369;451489.24997678;1835082.98879367;151807.42897379;1209.87805141;-21.37614477;5.99501367;-7.82705799;-13.54908679;13.82207166
694.30000000;1784.94994186;1198.57358701;-164.89866244;451609.10897569;1835066.50559283;151820.06213780;1209.86371644;-21.37614477;5.99219586;-7.83352386;-13.54262092;13.82571972
694.40000000;1784.94994186;1198.54077623;-165.03196731;451728.96469392;1835050.00906131;151832.68923452;1209.84938837;-21.37614477;5.98937798;-7.83998975;-13.53615502;13.82936773
694.50000000;1784.94994186;1198.50795741;-165.16526832;451848.81713067;1835033.49919950;151845.31026398;1209.83506720;-21.37614477;5.98656003;-7.84645567;-13.52968911;13.83301569
694.60000000;1784.94994186;1198.47513054;-165.29856545;451968.66628513;1835016.97600778;151857.92522621;1209.82075295;-21.37614477;5.98374200;-7.85292161;-13.52322317;13.83666361
694.70000000;1784.94994186;1198.44229562;-165.43185872;452088.51215651;1835000.43948654;151870.53412123;1209.80644559;-21.37614477;5.98092390;-7.85938757;-13.51675720;13.84031147
694.80000000;1784.94994186;1198.40945265;-165.56514812;452208.35474399;1834983.88963616;151883.13694909;1209.79214515;-21.37614477;5.97810573;-7.86585356;-13.51029122;13.84395929
694.90000000;1784.94994186;1198.37660163;-165.69843364;452328.19404677;1834967.32645704;151895.73370981;1209.77785161;-21.37614477;5.97528749;-7.87231957;-13.50382521;13.84760706
695.00000000;1784.94994186;1198.34374256;-165.83171530;452448.03006404;1834950.74994957;151908.32440341;1209.76356498;-21.37614477;5.97246918;-7.87878560;-13.49735917;13.85125478
695.10000000;1784.94994186;1198.31087545;-165.96499310;452567.86279501;1834934.16011411;151920.90902993;1209.74928525;-21.37614477;5.96965079;-7.88525166;-13.49089311;13.85490245
695.20000000;1784.94994186;1198.27800029;-166.09826702;452687.69223887;1834917.55695108;151933.48758941;1209.73501243;-21.37614477;5.96683233;-7.89171774;-13.48442703;13.85855008
695.30000000;1784.94994186;1198.24511708;-166.23153708;452807.51839480;1834900.94046084;151946.06008185;1209.72074651;-21.37614477;5.96401380;-7.89818384;-13.47796093;13.86219765
695.40000000;1784.94994186;1198.21222583;-166.36480327;452927.34126201;1834884.31064379;151958.62650731;1209.70648750;-21.37614477;5.96119520;-7.90464997;-13.47149480;13.86584518
